stop,1820
bus,30,b-a,65948,3113KWZ,Pilaitė,-1,45
bus,49,a-b,66136,4517KWZ,Bukčiai,-1,45
bus,32,a-b,66148,798KZ,Pašilaičiai,-1,45
bus,30,b-a,66207,765KZ,Pilaitė,-1,45
trol,7,b-a,66212,2604,Pašilaičiai,-1,45
trol,9,b-a,66293,2695KZ,Karoliniškės,-1,45
trol,1,b-a,66332,2784KWNZ,Karoliniškės,-1,45
bus,59,b-a,66432,787KZ,Grigiškės,-1,45
expressbus,4g,b-a,66591,8009KWZ,Pilaitė,-1,45
bus,32,a-d,66600,789Z,2-asis troleibusų parkas (Justiniškių g.),-1,45
expressbus,4g,b-a,66611,8021KWZ,Pilaitė,-1,45
bus,69,a-b,66639,941Z,Šiltnamių g.,-1,45
bus,30,b-a,66695,710KZ,Pilaitė,-1,45
trol,19,b-a,66706,2717KZ,Pašilaičiai,-1,45
trol,7,b-a,66708,2686Z,Pašilaičiai,-1,45
trol,3,b-a,66713,2756KZ,Karoliniškės,-1,45
trol,7,b-a,66729,2647,Pašilaičiai,-1,45
bus,116,a-b,66768,7044KWZ,Ungurių g.,-1,45
trol,7,b-a,66890,2712KZ,Pašilaičiai,-1,45
trol,1,b-a,67617,2786KWNZ,Karoliniškės,-1,45
expressbus,4g,b-a,67655,8037KWZ,Pilaitė,-1,45
bus,63,a-b,67680,4502KWZ,Karveliškės,-1,45
expressbus,4g,b-a,67688,8036KWZ,Pilaitė,-1,45
trol,7,b-a,67722,2752KWNZ,Pašilaičiai,-1,45
expressbus,4g,b-a,67936,8010KWZ,Pilaitė,-1,45
bus,69,a-b,68029,945Z,Šiltnamių g.,-1,45
expressbus,4g,b-a,68056,8011KWZ,Pilaitė,-1,45
expressbus,4g,b-a,68142,8002KWZ,Pilaitė,-1,45
trol,7,b-a,68142,2714Z,Pašilaičiai,-1,45
bus,30,b-a,68262,3125KWZ,Pilaitė,-1,45
bus,49,a-b,68299,988Z,Bukčiai,-1,45
bus,49,a-b,68364,4537KWZ,Bukčiai,-1,45
trol,7,b-a,68442,2603,Pašilaičiai,-1,45
trol,19,b-a,68536,2687KZ,Pašilaičiai,-1,45
trol,19,b-a,68545,2782KWNZ,Pašilaičiai,-1,45
trol,3,b-a,68667,2773KWNZ,Karoliniškės,-1,45
expressbus,4g,b-a,68764,8013KWZ,Pilaitė,-1,45
expressbus,4g,b-a,68848,8046KWZ,Pilaitė,-1,45
bus,59,b-a,68880,3122KWZ,Grigiškės,-1,45
trol,7,b-a,68943,2778KWNZ,Pašilaičiai,-1,45
expressbus,4g,b-a,68982,8007KWZ,Pilaitė,-1,45
trol,1,b-a,69006,2126,Karoliniškės,-1,45
trol,19,b-a,69018,2750KWZ,Pašilaičiai,-1,45
bus,52,a-d,69372,4516KWZ,2-asis troleibusų parkas (Justiniškių g.),-1,45
expressbus,4g,b-a,69402,8044KWZ,Pilaitė,-1,45
bus,69,a-b,69444,722Z,Šiltnamių g.,-1,45


